time,Volume,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evapouration,Rain,Lake Level,Surface Area,Black Ice,Snow,White Ice,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,LakeNumber,Max dT/dz
2009-10-16 24:00:00,  507474.881051,     200.511103,     238.608213,       0.000000,     -98.998146,       0.000000,      24.438431,      38.701976,       0.000000,       0.000000,       0.000000,      13.266504,       9.864963,      13.266504,341435819.428953,-242842452.963249,-184890862.234345,-318602539.763882,       0.000000,      -0.425270,       0.449447
2009-10-17 24:00:00,  507349.261706,     198.492658,     236.206263,       0.000000,     -84.805394,       0.000000,      24.435299,      38.697016,       0.000000,       0.000000,       0.000000,      13.085304,       9.695291,      13.085304,322606107.091339,-208027630.544805,-144904255.972133,-294985444.195260,       0.000000,      -0.220069,       0.434577
2009-10-18 24:00:00,  507177.896032,     169.769574,     202.025793,       0.000000,    -134.182653,       0.000000,      24.431027,      38.690251,       0.000000,       0.000000,       0.000000,      12.900807,       9.458805,      12.900807,490902519.600083,-329150047.312398,-162967449.646333,-300434369.798789,       0.000000,      -0.077932,       0.421409
2009-10-19 24:00:00,  507033.444424,     199.507997,     237.414516,       0.000000,    -102.755305,       0.000000,      24.427426,      38.684549,       0.000000,       0.000000,       0.000000,      12.845991,       9.411354,      12.845991,462716266.044167,-252058763.024459,-70582619.400022,-205997675.340424,       0.000000,      -0.080798,       0.405970
2009-10-20 24:00:00,  506993.567201,     239.656703,     285.191477,       0.000000,     -24.021659,      29.477032,      24.426432,      38.682975,       0.000000,       0.000000,       0.000000,      12.745168,       9.391699,      12.745168,78734958.434752,-58925129.924097,-29564679.666939,-162412357.254800,       1.146570,      -0.246317,       0.387184
2009-10-21 24:00:00,  506992.530170,     177.268403,     210.949400,       0.000000,      -7.484022,      39.302256,      24.426415,      38.682947,       0.000000,       0.000000,       0.000000,      12.835692,       9.452040,      12.835692,275118797.887355,-18358306.016463,57813797.247577,-123819558.507662,       0.542533,      -0.022298,       0.372855
2009-10-22 24:00:00,  507801.577337,     278.496478,     331.410809,       0.000000,     -92.779750,     923.972729,      24.446574,      38.714873,       0.000000,       0.000000,       0.000000,      12.524233,       9.625936,      12.524233,68026312.875273,-227588725.786818,-213545569.012215,-214417854.140007,       0.120639,      -0.039133,       0.483656
2009-10-23 24:00:00,  508111.913517,     464.487010,     552.739542,       0.000000,     -77.521781,     462.263899,      24.454311,      38.727124,       0.000000,       0.000000,       0.000000,      12.283931,       9.629961,      12.283931,66521989.037241,-190160928.188444,-180544243.463252,-188597026.743972,       0.000000,      -0.064567,       0.445275
2009-10-24 24:00:00,  507906.949467,     522.471430,     621.741000,       0.000000,    -102.032113,       0.000000,      24.449201,      38.719033,       0.000000,       0.000000,       0.000000,      12.121280,       9.481663,      12.121280,423508828.881971,-250284772.817018,-175284896.037836,-266550840.412621,       0.000000,      -0.224258,       0.405837
2009-10-25 24:00:00,  507766.873902,     454.504882,     540.860810,       0.000000,     -51.848706,       0.000000,      24.445709,      38.713503,       0.000000,       0.000000,       0.000000,      12.132051,       9.259321,      12.132051,363377614.502189,-127184876.867083,-30181098.494261,-178091715.371261,       0.120457,      -0.555605,       0.370014
2009-10-26 24:00:00,  507838.111817,     332.052552,     395.142537,       0.000000,     -27.699449,     157.340587,      24.447485,      38.716315,       0.000000,       0.000000,       0.000000,      11.970532,       9.283873,      11.970532,52975772.623450,-67946749.582924,-56216341.133575,-209761064.220030,       0.120479,      -0.283372,       0.342910
2009-10-27 24:00:00,  507732.848507,     295.781707,     351.980231,       0.000000,     -47.352758,       0.000000,      24.444861,      38.712160,       0.000000,       0.000000,       0.000000,      11.930211,       9.305084,      11.930211,427326290.117788,-116156315.981576,-62208289.448475,-281584978.388526,       0.000000,      -0.273712,       0.329390
2009-10-28 24:00:00,  507663.403721,     274.985607,     327.232872,       0.000000,     -16.595918,       0.000000,      24.443130,      38.709418,       0.000000,       0.000000,       0.000000,      11.877766,       9.320490,      11.877766,90053378.818741,-40709787.671259,-16940840.722808,-123788151.151541,       0.000000,      -0.138899,       0.063435
2009-10-29 24:00:00,  508195.737674,     250.898830,     298.569608,       0.000000,     -30.255887,     590.047474,      24.456400,      38.730433,       0.000000,       0.000000,       0.000000,      11.817481,       9.414292,      11.817481,73456693.062703,-74217689.798368,-11256884.044283,-82616312.804902,       0.180434,      -0.051871,       0.092660
2009-10-30 24:00:00,  508445.425902,     321.850230,     383.001774,       0.000000,     -83.584103,     383.711386,      24.462625,      38.740290,       0.000000,       0.000000,       0.000000,      11.753694,      11.551748,      11.753694,144158799.157600,-205031803.619061,40104321.885865,-57487469.340011,       0.120270,      -0.015256,       0.359587
2009-10-31 24:00:00,  508201.622912,     580.700510,     691.033607,       0.000000,    -128.887186,       0.000000,      24.456547,      38.730666,       0.000000,       0.000000,       0.000000,      11.443464,      11.058328,      11.443464,141287139.538595,-316160266.394778,-213612915.642980,-243208174.176356,       0.000000,      -0.138117,       0.359398
2009-11-01 24:00:00,  508003.769934,     554.399560,     659.735476,       0.000000,     -89.320054,       0.000000,      24.451615,      38.722855,       0.000000,       0.000000,       0.000000,      11.267817,      10.571041,      11.267817,184677861.606293,-219102093.359144,-86541766.551549,-214683707.029908,       0.000000,      -0.038134,       0.359267
2009-11-02 24:00:00,  507842.801452,     325.079742,     386.844893,       0.000000,    -115.426812,      19.670828,      24.447602,      38.716500,       0.000000,       0.000000,       0.000000,      11.040193,      10.336869,      11.040193,393795576.956971,-283141970.151713,-80686671.018234,-439236662.744908,       0.045599,      -0.111496,       0.428133
2009-11-03 24:00:00,  507701.453283,     273.860171,     325.893603,       0.000000,     -86.196987,       0.000000,      24.444079,      38.710920,       0.000000,       0.000000,       0.000000,      10.862926,       9.942915,      10.862926,324694097.659104,-211441208.240751,-140084520.366697,-292066997.974997,       0.000000,      -0.086431,       0.466183
2009-11-04 24:00:00,  507581.680524,     251.131257,     298.846196,       0.000000,     -69.019044,       0.000000,      24.441106,      38.706213,       0.000000,       0.000000,       0.000000,      10.710473,       9.626341,      10.710473,204514609.326624,-169303713.799598,-107735116.844552,-213584715.283956,       0.120083,      -0.086872,       0.465809
2009-11-05 24:00:00,  507461.821258,     257.211058,     306.081159,       0.000000,     -68.825566,       0.000000,      24.438110,      38.701467,       0.000000,       0.000000,       0.000000,      10.622156,       9.369487,      10.622156,389338801.709544,-168829112.359557,-85995004.718692,-249486217.953548,       0.000000,      -0.243401,       0.463350
2009-11-06 24:00:00,  507330.977854,     212.609540,     253.005353,       0.000000,     -87.438208,       0.000000,      24.434843,      38.696295,       0.000000,       0.000000,       0.000000,      10.591327,      10.240522,      10.591327,332686726.934526,-214485925.082778,28555620.025334,-148407895.672304,       0.000000,      -0.056225,       0.358827
2009-11-07 24:00:00,  507254.189843,     241.357090,     287.214937,       0.000000,     -29.835744,       0.000000,      24.432929,      38.693263,       0.000000,       0.000000,       0.000000,      10.885570,      10.314932,      10.885570,382273707.259110,-73187079.283342,52319671.596030,-108699537.658682,       0.119907,       0.007865,       0.056289
2009-11-08 24:00:00,  507162.335896,     253.223100,     301.335489,       0.000000,     -42.190272,       0.000000,      24.430639,      38.689637,       0.000000,       0.000000,       0.000000,      10.822249,      10.268814,      10.822249,369453300.462874,-103492736.156364,125169311.797764,-100727690.832727,       0.119824,      -0.020010,       0.066021
2009-11-09 24:00:00,  507076.699312,     236.953210,     281.974320,       0.000000,     -39.171443,       0.000000,      24.428505,      38.686256,       0.000000,       0.000000,       0.000000,      10.864454,      10.310498,      10.864454,276359395.383508,-96087549.134155,69953044.125552,-81591714.781576,       0.000000,      -0.069720,       0.422114
2009-11-10 24:00:00,  506959.394261,     257.382320,     306.284961,       0.000000,     -65.963745,       0.000000,      24.425580,      38.681625,       0.000000,       0.000000,       0.000000,      10.795586,      10.318329,      10.795586,283934647.505541,-161809067.216544,-23624871.470914,-187826416.133946,       0.000000,      -0.242840,       0.080305
2009-11-11 24:00:00,  506843.376833,     236.219230,     281.100884,       0.000000,     -68.591358,       0.000000,      24.422688,      38.677045,       0.000000,       0.000000,       0.000000,      10.692352,      10.206507,      10.692352,287756079.061075,-168254602.103803,-65468392.324835,-224242535.508237,       0.000000,      -0.228486,       0.465226
2009-11-12 24:00:00,  506670.836430,     220.071670,     261.885287,       0.000000,    -126.032307,       0.000000,      24.418387,      38.670234,       0.000000,       0.000000,       0.000000,      10.480691,      10.231668,      10.480691,262639037.246591,-309157249.081992,-124723292.139099,-227561355.670138,       0.000000,      -0.037477,       0.358368
2009-11-13 24:00:00,  506493.369726,     227.411470,     270.619649,       0.000000,    -129.414204,       0.000000,      24.413963,      38.663228,       0.000000,       0.000000,       0.000000,      10.304971,       9.986276,      10.304971,238870307.513934,-317453043.067587,-65022025.471009,-185748832.742641,       0.000000,      -0.052223,       0.358240
2009-11-14 24:00:00,  506390.795456,     264.232800,     314.437032,       0.000000,     -50.473300,       0.000000,      24.411406,      38.659179,       0.000000,       0.000000,       0.000000,      10.236211,       9.885913,      10.236211,139205932.848038,-123811003.876921,-20288162.597018,-117275089.684996,       0.000000,      -0.090066,       0.358166
2009-11-15 24:00:00,  506254.609208,     261.663870,     311.380005,       0.000000,     -83.328204,       0.000000,      24.408011,      38.653802,       0.000000,       0.000000,       0.000000,      10.061603,       9.722723,      10.061603,230935471.047515,-204404084.205038,-115949615.497362,-242026423.764529,       0.000000,      -0.117323,       0.358070
2009-11-16 24:00:00,  506120.805508,     249.186210,     296.531590,       0.000000,     -83.305250,       0.000000,      24.404676,      38.648520,       0.000000,       0.000000,       0.000000,       9.863232,       9.440890,       9.863232,179127923.374477,-204347778.189768,-135816141.709535,-223358216.178649,       0.000000,      -0.087514,       0.357974
2009-11-17 24:00:00,  505972.831934,     246.617280,     293.474563,       0.000000,     -97.414642,       0.000000,      24.400987,      38.642678,       0.000000,       0.000000,       0.000000,       9.674867,       9.153011,       9.674867,281314233.800757,-238958116.415877,-142037720.251805,-246270104.747976,       0.000000,      -0.117585,       0.357869
2009-11-18 24:00:00,  506033.580424,     218.726040,     260.283988,       0.000000,     -38.590790,     137.417963,      24.402508,      38.645088,       0.000000,       0.000000,       0.000000,       9.508062,       9.031371,       9.508062,58610461.626597,-94663206.966257,-71748998.867276,-229471318.571834,       1.554598,      -0.480538,       0.357915
2009-11-19 24:00:00,  506027.371037,     208.291291,     247.866636,       0.000000,     -26.379316,      58.895598,      24.402363,      38.644858,       0.000000,       0.000000,       0.000000,       9.386320,       8.724121,       9.386320,93003600.720888,-64708461.463540,-46370355.871348,-221549660.048552,       0.119590,      -0.057345,       0.459722
2009-11-20 24:00:00,  505941.317976,     229.050692,     272.570323,       0.000000,     -41.063959,       0.000000,      24.400216,      38.641457,       0.000000,       0.000000,       0.000000,       9.321009,       8.561750,       9.321009,227380061.798317,-100729891.088195,-38139633.902580,-187359000.770462,       0.000000,      -0.126613,       0.443438
2009-11-21 24:00:00,  505859.581120,     239.534373,     285.045904,       0.000000,     -35.290505,       0.000000,      24.398164,      38.638207,       0.000000,       0.000000,       0.000000,       9.291234,       8.459757,       9.291234,304674966.043954,-86567607.820601,-47075307.780529,-192721259.458485,       0.000000,      -0.027836,       0.425895
2009-11-22 24:00:00,  505783.558165,     231.864282,     275.918496,       0.000000,     -31.070012,       0.000000,      24.396257,      38.635188,       0.000000,       0.000000,       0.000000,       9.261958,       8.336331,       9.261958,201358972.089312,-76214739.258536,-9768953.816975,-133550951.067775,       0.000000,      -0.061312,       0.255763
2009-11-23 24:00:00,  505714.416210,     228.145450,     271.493085,       0.000000,     -25.037783,       0.000000,      24.394524,      38.632444,       0.000000,       0.000000,       0.000000,       9.136345,       8.918825,       9.136345,56660641.940590,-61417682.174496,-52439977.276339,-190094597.477535,       0.537621,      -0.036627,       0.357697
2009-11-24 24:00:00,  506002.195298,     235.815541,     280.620493,       0.000000,     -22.347463,     343.489119,      24.401719,      38.643838,       0.000000,       0.000000,       0.000000,       9.014632,       8.797869,       9.014632,58194088.528554,-54818327.024261,-52921625.005665,-195678482.210032,       0.955483,      -0.688259,       0.357898
2009-11-25 24:00:00,  506529.068930,     253.798051,     302.019681,       0.000000,     -34.939829,     589.092781,      24.414853,      38.664637,       0.000000,       0.000000,       0.000000,       8.847167,       8.647488,       8.847167,55809579.063794,-85707400.927443,-90041960.668953,-221910983.926283,       0.417847,      -0.101652,       0.358265
2009-11-26 24:00:00,  506521.002505,     332.859930,     396.103317,       0.000000,     -94.139160,     147.320091,      24.414652,      38.664319,       0.000000,       0.000000,       0.000000,       8.542069,       8.203936,       8.542069,61225046.850251,-230923359.269019,-234884924.061627,-228453919.060745,       0.000000,      -0.060491,       0.358246
2009-11-27 24:00:00,  506395.069284,     367.821844,     437.707994,       0.000000,     -54.018581,       0.000000,      24.411513,      38.659347,       0.000000,       0.000000,       0.000000,       8.396931,       7.789253,       8.396931,303438778.209067,-132507578.057600,-119808353.180818,-301469943.837546,       0.000000,      -0.154539,       0.358154
2009-11-28 24:00:00,  506306.383033,     313.911013,     373.554105,       0.000000,     -27.988788,       0.000000,      24.409302,      38.655846,       0.000000,       0.000000,       0.000000,       8.456762,       7.362754,       8.456762,299867998.145168,-68656497.480472,-63462119.253153,-233495710.288824,       0.000000,      -0.490127,       0.442176
2009-11-29 24:00:00,  506171.628225,     281.677058,     335.195699,       0.000000,     -77.178491,       0.000000,      24.405971,      38.650571,       0.000000,       0.000000,       0.000000,       8.105902,       7.564638,       8.105902,97873981.115922,-189318838.645567,-173850863.425665,-204219400.100777,       0.000000,      -0.089828,       0.358015
2009-11-30 24:00:00,  506022.835531,     220.940213,     262.918853,       0.000000,    -103.205808,       0.000000,      24.402254,      38.644685,       0.000000,       0.000000,       0.000000,       7.889272,       7.448399,       7.889272,293899641.770285,-253163847.955753,-166357401.871957,-272377456.185837,       0.000000,      -0.040639,       0.357916
2009-12-01 24:00:00,  505913.310016,     223.142153,     265.539162,       0.000000,     -64.854705,       0.000000,      24.399517,      38.640351,       0.000000,       0.000000,       0.000000,       7.814805,       7.357814,       7.814805,298035437.983168,-159088591.940775,-53093474.760650,-193985440.592948,       0.000000,      -0.014481,       0.357838
2009-12-02 24:00:00,  505767.501375,     278.716672,     331.672840,       0.000000,     -89.923228,       0.000000,      24.395865,      38.634567,       0.000000,       0.000000,       0.000000,       7.579183,       7.045124,       7.579183,137774475.922495,-220581677.282092,-177913476.662384,-207149702.573853,       0.000000,      -0.009813,       0.357735
2009-12-03 24:00:00,  505648.317216,     237.638258,     282.789527,       0.000000,     -71.737044,       0.000000,      24.392878,      38.629837,       0.000000,       0.000000,       0.000000,       7.310502,       6.796284,       7.310502,69770821.135910,-175970967.946119,-195176873.840911,-248627690.852052,       0.000000,      -0.036876,       0.357657
2009-12-04 24:00:00,  505513.713652,     189.330141,     225.302868,       0.000000,     -95.639812,       0.000000,      24.389502,      38.624490,       0.000000,       0.000000,       0.000000,       6.937072,       6.438405,       6.937047,166952549.752300,-234604458.159152,-331321148.653612,-353908469.792091,       0.000000,      -0.024719,       0.357585
2009-12-05 24:00:00,  505389.480100,     213.490316,     254.053476,       0.000000,     -80.865908,       0.000000,      24.386393,      38.619567,       0.000000,       0.000000,       0.000000,       6.673950,       6.609940,       6.609940,285054191.989237,-198364072.152695,-218019778.145020,-373581856.925812,       0.000000,       0.000000,       0.357527
2009-12-06 24:00:00,  505286.928036,     234.139620,     278.626148,       0.000000,     -56.112852,       0.000000,      24.383827,      38.615503,       0.000000,       0.000000,       0.000000,       6.494676,       6.432864,       6.432864,265953300.029622,-137644826.530887,-145301810.628689,-318185217.569448,       0.000000,       0.000000,       0.357456
2009-12-07 24:00:00,  505184.273920,     217.062352,     258.304199,       0.000000,     -50.841162,       0.000000,      24.381478,      38.611784,       0.000000,       0.000000,       0.000000,       6.258892,       6.211663,       6.211663,110343292.290773,-124713369.831789,-168441544.160742,-288973812.692776,       0.000000,       0.000000,       0.357389
2009-12-08 24:00:00,  505104.074487,     212.193618,     252.510405,       0.000000,     -47.032809,       0.000000,      24.379251,      38.608257,       0.000000,       0.000000,       0.000000,       6.033870,       5.985661,       5.985661,69785505.603343,-115371479.403945,-157292010.585708,-255242082.776824,       0.119076,       0.000000,       0.357330
2009-12-09 24:00:00,  504952.742641,     200.425472,     238.506312,       0.000000,    -109.407461,       0.000000,      24.375465,      38.602260,       0.000000,       0.000000,       0.000000,       5.628895,       5.581424,       5.581424,96060476.676713,-268376502.076691,-395402610.658484,-265471077.887929,       0.000000,       0.000000,       0.357218
2009-12-10 24:00:00,  504779.625945,     202.969936,     241.534224,       0.000000,    -129.964357,       0.000000,      24.371133,      38.595399,       0.000000,       0.000000,       0.000000,       5.029213,       4.983134,       4.983134,302051308.507873,-318802568.883892,-658390859.572675,-529082469.839360,       0.000000,       0.000000,       0.357095
2009-12-11 24:00:00,  504658.279023,     211.961191,     252.233817,       0.000000,     -78.297909,       0.000000,      24.368096,      38.590591,       0.000000,       0.000000,       0.000000,       4.645431,       4.599757,       4.599757,298752223.685526,-192064771.241010,-367635299.127966,-491153601.631549,       0.000000,       0.000000,       0.357010
2009-12-12 24:00:00,  504546.718144,     195.520039,     232.668846,       0.000000,     -71.855117,       0.000000,      24.365304,      38.586170,       0.000000,       0.000000,       0.000000,       4.359513,       4.319604,       4.319604,238003751.360044,-176260601.938878,-262136922.720702,-357496672.563503,       1.785135,       0.000000,       0.356930
2009-12-13 24:00:00,  504494.388544,     199.581395,     237.501860,       0.000000,     -13.912822,       0.000000,      24.363995,      38.584096,       0.000000,       0.000000,       0.000000,       4.223751,       4.183858,       4.183858,65151121.269194,-34128152.869000,-45728159.775864,-257512027.034285,       2.439080,       0.000000,       0.356893
2009-12-14 24:00:00,  504428.550573,     209.331096,     249.104004,       0.000000,     -25.165775,       0.000000,      24.362347,      38.581487,       0.000000,       0.000000,       0.000000,       4.074846,       4.033524,       4.033524,76892878.343294,-61731645.547299,-91152692.141120,-220489078.527064,       0.000000,       0.000000,       0.356847
2009-12-15 24:00:00,  504301.601651,     199.972851,     237.967693,       0.000000,     -85.876550,       0.000000,      24.359171,      38.576456,       0.000000,       0.000000,       0.000000,       3.673965,       3.637908,       3.637908,298960445.490324,-210655177.722358,-409871892.543812,-465192549.243568,       0.000000,      -0.000061,       0.356757
2009-12-16 24:00:00,  504228.145585,     180.742575,     215.083664,       0.000000,     -37.757724,       0.000000,      24.357333,      38.573545,       0.000000,       0.000000,       0.000000,       3.673951,       3.288765,       3.288765,270819639.726881,-92619697.810695,-177516010.615073,-459682997.140027,       0.000000,       0.018454,       0.448427
2009-12-17 24:00:00,  504158.681191,     183.605097,     218.490065,       0.000000,     -33.377110,       0.000000,      24.355594,      38.570792,       0.000000,       0.000000,       0.000000,       3.673950,       3.053022,       3.053022,120931892.173729,-81874051.575781,-128275238.002043,-295788133.424256,       0.237865,       0.048594,       0.331880
2009-12-18 24:00:00,  504082.578195,     195.825864,     233.032778,       0.000000,     -37.540915,       0.000000,      24.353690,      38.567776,       0.000000,       0.000000,       0.000000,       3.658607,       3.037861,       3.037861,76460307.710658,-92087863.993492,-127133044.152442,-219712454.248945,       0.000000,      -0.001185,       0.266526
2009-12-19 24:00:00,  504003.339677,     197.318290,     234.808765,       0.000000,     -40.290305,       0.000000,      24.351707,      38.564636,       0.000000,       0.000000,       0.000000,       2.929889,       2.817408,       2.817408,46367211.680114,-98832119.219516,-137688514.155459,-250949488.510631,       0.118911,       0.000674,       0.442403
2009-12-20 24:00:00,  503949.283001,     194.994020,     232.042884,       0.000000,     -16.412805,       0.000000,      24.350355,      38.562494,       0.000000,       0.000000,       0.000000,       2.929851,       2.510928,       2.510928,99514491.575307,-40260610.950752,-55159404.992069,-272473900.869491,       0.000000,       0.038849,       0.442403
2009-12-21 24:00:00,  503884.043721,     193.893050,     230.732729,       0.000000,     -27.404382,       0.000000,      24.348722,      38.559909,       0.000000,       0.000000,       0.000000,       2.929850,       2.389142,       2.389142,72514123.737808,-67222949.454196,-100722670.198298,-226991287.889111,       0.178334,       0.017245,       0.356569
2009-12-22 24:00:00,  503812.853213,     200.034016,     238.040479,       0.000000,     -32.018941,       0.000000,      24.346941,      38.557088,       0.000000,       0.000000,       0.000000,       2.929850,       2.264978,       2.264978,72148068.740098,-78542462.525357,-115789593.275061,-261949659.850050,       0.950982,       0.010023,       0.356569
2009-12-23 24:00:00,  503725.694762,     206.089351,     245.246328,       0.000000,     -46.312399,       0.000000,      24.344760,      38.553634,       0.000000,       0.000000,       0.000000,       2.166561,       2.140588,       2.140588,44921557.791429,-113604314.638262,-136879105.945228,-242007868.028713,       4.160727,      -0.000466,       0.457835
2009-12-24 24:00:00,  503973.488054,     219.031865,     260.647919,       0.000000,      -4.779460,     284.021284,      24.350960,      38.563453,       0.000000,       0.000000,       0.000000,       2.069814,       2.047571,       2.047571,54986199.431466,-11724014.606459,-16807884.381728,-199060275.838847,       1.901920,      -0.000037,       0.356526
2009-12-25 24:00:00,  504277.303887,     364.298740,     433.515501,       0.000000,     -22.043372,     382.075369,      24.358563,      38.575493,       0.000000,       0.000000,       0.000000,       2.009003,       1.927545,       1.927545,61898941.849427,-54072391.070371,-70428174.438878,-164309969.558707,       0.000000,      -0.001236,       0.376533
2009-12-26 24:00:00,  504131.821904,     550.485000,     655.077150,       0.000000,     -39.469978,       0.000000,      24.354922,      38.569728,       0.000000,       0.000000,       0.000000,       1.995457,       1.629658,       1.629658,139768021.380095,-96819856.187105,-178459165.393215,-301308264.479187,       0.000000,       0.016139,       0.461417
2009-12-27 24:00:00,  503917.787573,     537.774913,     639.952146,       0.000000,     -41.820265,       0.000000,      24.351281,      38.563962,       0.000000,       0.000000,       0.000000,       1.989752,       1.373881,       1.373881,124890229.811829,-102585110.752954,-187399204.138816,-306535859.144737,       0.000000,       0.018751,       0.302279
